coso,publisher,site,canal,format,position,origen
"H2nAA81NqR","canarias7","canarias7","any","display","ldb","richaudience"
"tv01pjNpIi","canarias7","canarias7","any","display","ldb.2","richaudience"
"mV8Kudono7","canarias7","canarias7","any","display","ldb.3","richaudience"
"0tLS09t90L","canarias7","canarias7","any","display","ldb.4","richaudience"
"3sY7oIt6tC","canarias7","canarias7","any","display","ldb.5","richaudience"
"EYuOmoFxy7","canarias7","canarias7","any","display","ldb_local","richaudience"
"nCZlWsI34k","canarias7","canarias7","any","display","mpu","richaudience"
"NybSiFG6Kh","canarias7","canarias7","any","display","mpu.10","richaudience"
"jDNyOGVy15","canarias7","canarias7","any","display","mpu.2","richaudience"
"ciNhrFMt7G","canarias7","canarias7","any","display","mpu.3","richaudience"
"Dwg9XLUCdp","canarias7","canarias7","any","display","mpu.4","richaudience"
"yoZvUOOva6","canarias7","canarias7","any","display","mpu.5","richaudience"
"jWtC2n3CBd","canarias7","canarias7","any","display","mpu.6","richaudience"
"vJniMuXgqG","canarias7","canarias7","any","display","mpu.7","richaudience"
"8akBUahtH3","canarias7","canarias7","any","display","mpu.8","richaudience"
"DFF5E2KhlQ","canarias7","canarias7","any","display","mpu.9","richaudience"
"oTW7CCKR78","canarias7","canarias7","any","display","mpu_local","richaudience"
"bTUBWt60JO","canarias7","canarias7","any","display","mpu_local.10","richaudience"
"zSJ4rKqc5X","canarias7","canarias7","any","display","mpu_local.2","richaudience"
"zIn9wb8Jkn","canarias7","canarias7","any","display","mpu_local.3","richaudience"
"7f72IWTQZU","canarias7","canarias7","any","display","mpu_local.4","richaudience"
"j4cazVft87","canarias7","canarias7","any","display","mpu_local.5","richaudience"
"fmKXBK4A7y","canarias7","canarias7","any","display","mpu_local.6","richaudience"
"0ILtyrKVtj","canarias7","canarias7","any","display","mpu_local.7","richaudience"
"17xePIKGNT","canarias7","canarias7","any","display","mpu_local.8","richaudience"
"CYkWg4djKo","canarias7","canarias7","any","display","mpu_local.9","richaudience"
"gIBR2zCSl5","canarias7","canarias7","any","display","skyd","richaudience"
"r3uRjschdx","canarias7","canarias7","any","display","skyi","richaudience"
"7W7BRXeD8w","canarias7","canarias7","any","instream","Posv","richaudience"
"mpMCSnCPPC","canarias7","canarias7","any","instream","Prev","richaudience"
"xXxdxtE2Ni","canarias7","canarias7","any","outstream","Outv","richaudience"
"5gmBTLwygk","canarias7","canarias7","any","skin","Skin","richaudience"
"3kD2CDEr07","canarias7","canarias7","any","skin","Skin","richaudience"
"2WplAcrlq3","godo","lavanguardia","mob","display","ldb","richaudience"
"zazeqaSW8T","godo","lavanguardia","mob","display","ldb","richaudience"
"1iScLPMoLo","godo","lavanguardia","mob","display","mpu.1","richaudience"
"0LKk8ZKsTf","godo","lavanguardia","mob","display","mpu.10","richaudience"
"0dt7sVXAXR","godo","lavanguardia","mob","display","mpu.11","richaudience"
"1dYSB4uSs8","godo","lavanguardia","mob","display","mpu.12","richaudience"
"iVLqbdb8dr","godo","lavanguardia","mob","display","mpu.13","richaudience"
"1Eue8W2XfG","godo","lavanguardia","mob","display","mpu.2","richaudience"
"9Mi63k6CIa","godo","lavanguardia","mob","display","mpu.2","richaudience"
"WmnO7luEEZ","godo","lavanguardia","mob","display","mpu.3","richaudience"
"uqeSuo1iCI","godo","lavanguardia","mob","display","mpu.3","richaudience"
"1HqXv4JGtq","godo","lavanguardia","mob","display","mpu.4","richaudience"
"sM86itsoVd","godo","lavanguardia","mob","display","mpu.4","richaudience"
"0VXyKbIyBV","godo","lavanguardia","mob","display","mpu.5","richaudience"
"Esz4Y4xsRT","godo","lavanguardia","mob","display","mpu.5","richaudience"
"8Up4VbOvxw","godo","lavanguardia","mob","display","mpu.6","richaudience"
"0eh28AwGfD","godo","lavanguardia","mob","display","mpu.6","richaudience"
"skrDZG7x5f","godo","lavanguardia","mob","display","mpu.7","richaudience"
"1MTEl2BtLf","godo","lavanguardia","mob","display","mpu.7","richaudience"
"11BVZNSVvd","godo","lavanguardia","mob","display","mpu.8","richaudience"
"4HmdVOw4LP","godo","lavanguardia","mob","display","mpu.9","richaudience"
"J7ntSKA2nG","godo","lavanguardia","mob","skin","Skin","richaudience"
"0luQ9GFiqk","godo","lavanguardia","any","outstream","Outv","richaudience"
"K9mdfgirpV","godo","lavanguardia","any","skin","Skin","richaudience"
"UpGPgP696C","godo","lavanguardia_cribeo","any","skin","Skin","richaudience"
"9oLiXqxiiP","godo","lavanguardia","web","display","ldb.3","richaudience"
"1hU6GWiQZu","godo","lavanguardia","web","display","ldb.5","richaudience"
"xKkU2p5DlA","godo","lavanguardia","web","display","ldb.8","richaudience"
"gYcNhcr7z0","godo","lavanguardia","web","display","ldb","richaudience"
"1ac66J5eV7","godo","lavanguardia","web","display","ldb.7","richaudience"
"0uAdnzjo05","godo","lavanguardia","web","display","ldb.2","richaudience"
"0gbSOXcTXx","godo","lavanguardia","web","display","ldb.1","richaudience"
"3YavmsRoAV","godo","lavanguardia","web","display","ldb.6","richaudience"
"115wqau7DF","godo","lavanguardia","web","display","ldb.4","richaudience"
"0a4X7x8kWe","godo","lavanguardia","web","display","mpu.1","richaudience"
"IQsZXMpESm","godo","lavanguardia","web","display","mpu.1","richaudience"
"01w6zcKPjG","godo","lavanguardia","web","display","mpu.2","richaudience"
"03UlGeIvew","godo","lavanguardia","web","display","mpu.2","richaudience"
"Q1qjK4kNpc","godo","lavanguardia","web","display","mpu.3","richaudience"
"0BMv1ous7m","godo","lavanguardia","web","display","mpu.3","richaudience"
"HwxWhJUFTR","godo","lavanguardia","web","display","mpu.4","richaudience"
"0FSf6G8LNU","godo","lavanguardia","web","display","mpu.4","richaudience"
"1w9q14uECq","godo","lavanguardia","web","display","mpu.5","richaudience"
"1V6TlpIAyx","godo","lavanguardia","web","display","mpu.5","richaudience"
"1DjpG5ZjF4","godo","lavanguardia","web","display","mpu.6","richaudience"
"nb7ircmaF3","godo","lavanguardia","web","display","mpu.6","richaudience"
"x6jxvf85IP","godo","lavanguardia","web","display","mpu.7","richaudience"
"zRcz6ntV3o","godo","lavanguardia","web","display","skyd","richaudience"
"1blTAwlEZN","godo","lavanguardia","web","display","skyi","richaudience"
"08ppWwyEtS","godo","mundodeportivo","mob","display","ldb.1","richaudience"
"Cvb0OrG7Ml","godo","mundodeportivo","mob","display","ldb.6","richaudience"
"1CUYEBIMx2","godo","mundodeportivo","mob","display","ldb.1","richaudience"
"IHPer9h6qW","godo","mundodeportivo","mob","display","ldb.2","richaudience"
"19EBDOvQXA","godo","mundodeportivo","mob","display","ldb.2","richaudience"
"fQ2hGYPJ2A","godo","mundodeportivo","mob","display","mpu.1","richaudience"
"po0THVsqGE","godo","mundodeportivo","mob","display","mpu.1","richaudience"
"1eGTgqYwf0","godo","mundodeportivo","mob","display","mpu.2","richaudience"
"be9XpBlKAp","godo","mundodeportivo","mob","display","mpu.2","richaudience"
"XSOHURlNFT","godo","mundodeportivo","mob","display","mpu.3","richaudience"
"1V4eBKlEt3","godo","mundodeportivo","mob","display","mpu.3","richaudience"
"0WECYzaivW","godo","mundodeportivo","mob","display","mpu.4","richaudience"
"NwQxyi3XX3","godo","mundodeportivo","mob","display","mpu.4","richaudience"
"0RoTWffp9O","godo","mundodeportivo","mob","display","mpu.5","richaudience"
"hNtWdnrDcJ","godo","mundodeportivo","mob","display","mpu.6","richaudience"
"7Go4dCRc0Y","godo","mundodeportivo","mob","display","mpu.7","richaudience"
"GzRZ8uIMxr","godo","mundodeportivo","mob","skin","Skin","richaudience"
"UMvhDrwIC4","godo","mundodeportivo","any","outstream","Outv","richaudience"
"03BPAkk0oR","godo","mundodeportivo","any","skin","Skin","richaudience"
"0I0VGnIlb5","godo","mundodeportivo","web","display","ldb.1","richaudience"
"qlSJg44Pyu","godo","mundodeportivo","web","display","ldb.2","richaudience"
"V2e8FnYgKl","godo","mundodeportivo","web","display","ldb.1","richaudience"
"cnhwmr2wSu","godo","mundodeportivo","web","display","ldb.5","richaudience"
"059qi4Os3b","godo","mundodeportivo","web","display","ldb.2","richaudience"
"0DkVEDeIxg","godo","mundodeportivo","web","display","ldb.3","richaudience"
"18VOZbbKwF","godo","mundodeportivo","web","display","ldb.6","richaudience"
"QRCUGvZozb","godo","mundodeportivo","web","display","ldb.4","richaudience"
"qmCYMFzNme","godo","mundodeportivo","web","display","mpu.1","richaudience"
"HHubsNBAQI","godo","mundodeportivo","web","display","mpu.1","richaudience"
"Eyssd3Bsle","godo","mundodeportivo","web","display","mpu.2","richaudience"
"nEK1Hu06pG","godo","mundodeportivo","web","display","mpu.2","richaudience"
"1pZtogTGEe","godo","mundodeportivo","web","display","mpu.3","richaudience"
"uYUSd6sZpF","godo","mundodeportivo","web","display","mpu.3","richaudience"
"jmKefc5eTH","godo","mundodeportivo","web","display","mpu.4","richaudience"
"bDTw73zUx8","godo","mundodeportivo","web","display","mpu.5","richaudience"
"1mUPcvLG4M","godo","mundodeportivo","web","display","mpu.6","richaudience"
"BI9JvErlzd","godo","mundodeportivo","web","display","skyd","richaudience"
"1CAKqdjEMG","godo","mundodeportivo","web","display","skyi","richaudience"
"6uoPgbnQVh","godo","rac1","any","outstream","Outv","richaudience"
"174JHZMurE","godo","rac1","any","skin","Skin","richaudience"
"hKeXAjFkBB","hola","hola","any","display","ldb.2","richaudience"
"NikDxivtnz","hola","hola","any","display","ldb.2","richaudience"
"nUTkpbWz01","hola","hola","any","display","ldb.2","richaudience"
"HqxhIRTgPt","hola","hola","any","display","ldb.2","richaudience"
"f21kpUQ1sH","hola","hola","any","display","ldb.2","richaudience"
"1GjYB9tWcT","hola","hola","any","display","ldb.2","richaudience"
"3eVGIfos3m","hola","hola","any","display","ldb.2","richaudience"
"5fOXj24vu2","hola","hola","any","display","ldb","richaudience"
"kSZERnGJoz","hola","hola","any","display","ldb_galerias","richaudience"
"JVVlIN5Wly","hola","hola","any","display","ldb","richaudience"
"mBNRxX6ONe","hola","hola","any","display","ldb_galerias","richaudience"
"mnDXJgcmd6","hola","hola","any","display","ldb","richaudience"
"2RDDrhEYD0","hola","hola","any","display","ldb_galerias","richaudience"
"MBGYhptYKf","hola","hola","any","display","ldb","richaudience"
"gULz3lxTqk","hola","hola","any","display","ldb","richaudience"
"UnmvJxfMSF","hola","hola","any","display","ldb_galerias","richaudience"
"T7ltVCckSz","hola","hola","any","display","ldb","richaudience"
"7qyaK7ahE4","hola","hola","any","display","ldb_galerias","richaudience"
"CrZYIqO8w0","hola","hola","any","display","ldb","richaudience"
"tPzhoJY0lS","hola","hola","any","display","ldb_galerias","richaudience"
"dkHMop5HxE","hola","hola","any","display","mpu","richaudience"
"J4nFmuxNTa","hola","hola","any","display","mpu.2","richaudience"
"A736jACuvK","hola","hola","any","display","mpu_galerias","richaudience"
"msJJ9lDxLq","hola","hola","any","display","mpu","richaudience"
"uDNRj8NqJw","hola","hola","any","display","mpu.2","richaudience"
"310nSZO8eR","hola","hola","any","display","mpu_galerias","richaudience"
"mMD4sZNnYF","hola","hola","any","display","mpu","richaudience"
"JPw8ApOCLb","hola","hola","any","display","mpu.2","richaudience"
"Qw4Wj7xLlu","hola","hola","any","display","mpu_galerias","richaudience"
"6TtJ9YynUc","hola","hola","any","display","mpu","richaudience"
"RMIGISVMMy","hola","hola","any","display","mpu.2","richaudience"
"1ikPRHrfAL","hola","hola","any","display","mpu","richaudience"
"G51Ku8izIh","hola","hola","any","display","mpu.2","richaudience"
"CbOXgiMghL","hola","hola","any","display","mpu_galerias","richaudience"
"B5shV9Pt73","hola","hola","any","display","mpu","richaudience"
"Geq8dq7pSF","hola","hola","any","display","mpu.2","richaudience"
"nTiZuxkTJb","hola","hola","any","display","mpu_galerias","richaudience"
"ieyo02k9I8","hola","hola","any","display","mpu","richaudience"
"pp1kWbXN8m","hola","hola","any","display","mpu.2","richaudience"
"qKE42xKDn8","hola","hola","any","display","mpu_galerias","richaudience"
"yImQ9M0IKV","hola","hola","mob","display","ldb","richaudience"
"slJXz5NaVU","hola","hola","mob","display","ldb_tablet","richaudience"
"dDMQqT27pF","hola","hola","mob","display","ldb_tablet.2","richaudience"
"YErH49Oc6y","hola","hola","mob","display","ldb.2","richaudience"
"MBcyeF7p5p","hola","hola","mob","display","mpu","richaudience"
"nYijkupSiM","hola","hola","mob","display","mpu_tablet","richaudience"
"aRN17zx7ND","hola","hola","mob","display","mpu.2","richaudience"
"KstklSXhYp","hola","hola","mob","display","mpu_tablet.2","richaudience"
"Ho2vKDK2Os","hola","hola","any","outstream","Outv","richaudience"
"p1e6l3ogM6","hola","hola","any","skin","Skin","richaudience"
"uWeUJ5K5Jh","hola","hola","any","skin","Skin","richaudience"
"Zolr30KmI7","hola","hola","web","display","ldb","richaudience"
"XmfhzzQh8a","hola","hola","web","display","ldb.2","richaudience"
"ycgl113avg","hola","hola","web","display","mpu","richaudience"
"CG2S95kKMQ","hola","hola","web","display","mpu.2","richaudience"
"TsnpWFzteF","hola","tuotrodiario","any","display","ldb","richaudience"
"NknpYk1tMK","hola","tuotrodiario","any","display","ldb_galerias","richaudience"
"lXwxIJMxEF","hola","tuotrodiario","any","display","ldb.2","richaudience"
"SSFJFbTRYP","hola","tuotrodiario","any","display","mpu","richaudience"
"r6UGrnEIxX","hola","tuotrodiario","any","display","mpu.2","richaudience"
"z6SXbIDZbn","hola","tuotrodiario","any","display","mpu_galerias","richaudience"
"bTDf6ciRkM","hola","tuotrodiario","mob","display","ldb_tablet","richaudience"
"mONKAFMDus","hola","tuotrodiario","mob","display","ldb","richaudience"
"8HPwb6BD2B","hola","tuotrodiario","mob","display","ldb_tablet.2","richaudience"
"QicqqojMjM","hola","tuotrodiario","mob","display","ldb.2","richaudience"
"AekaWVZy2k","hola","tuotrodiario","mob","display","mpu_tablet","richaudience"
"HPR0lAW1pD","hola","tuotrodiario","mob","display","mpu","richaudience"
"g5YKAUoriB","hola","tuotrodiario","mob","display","mpu_tablet.2","richaudience"
"70OROdFZNp","hola","tuotrodiario","mob","display","mpu.2","richaudience"
"w6mq9AxIT7","hola","tuotrodiario","any","outstream","Outv","richaudience"
"ewkdCatsul","hola","tuotrodiario","any","skin","Skin","richaudience"
"6whbDoN7NZ","hola","tuotrodiario","web","display","ldb","richaudience"
"3Zndx4U35d","hola","tuotrodiario","web","display","ldb.2","richaudience"
"U2tmsy2rHL","hola","tuotrodiario","web","display","mpu","richaudience"
"MgZzu8w2qi","hola","tuotrodiario","web","display","mpu.2","richaudience"
"t1CdJoAmbT","lavozdegalicia","lavozdeasturias","any","display","ldb","richaudience"
"0cFy5ot75e","lavozdegalicia","lavozdeasturias","any","display","mpu","richaudience"
"PXzN7F9llh","lavozdegalicia","lavozdeasturias","mob","skin","Skin","richaudience"
"wLrGFovExI","lavozdegalicia","lavozdeasturias","any","outstream","Outv","richaudience"
"24tx4Rf2mh","lavozdegalicia","lavozdeasturias","any","skin","Skin","richaudience"
"07Qf7wKBf0","lavozdegalicia","lavozdegalicia","any","display","ldb","richaudience"
"1bYNKf3DQV","lavozdegalicia","lavozdegalicia","any","display","mpu","richaudience"
"WRhfEr335o","lavozdegalicia","lavozdegalicia","mob","skin","Skin","richaudience"
"EU3nGC1Nxo","lavozdegalicia","lavozdegalicia","any","outstream","Outv","richaudience"
"xkNTva5uJd","lavozdegalicia","lavozdegalicia","any","skin","Skin","richaudience"
"1S32tO7cz7","prisa","as_ejerciciosencasa","any","outstream","Outv","richaudience"
"075jR5c7pu","prisa","as","any","display","ldb.1","richaudience"
"B37DiCwuGN","prisa","as","any","display","mpu.1","richaudience"
"0u099sUMKV","prisa","as","any","instream","Prev","richaudience"
"iejzG2CYtd","prisa","as","any","instream","Prev","richaudience"
"tNV5Zi3UXz","prisa","as","mob","display","ldb.1","richaudience"
"1iJQiE90RF","prisa","as","mob","display","ldb.2","richaudience"
"0wfABSpnQ4","prisa","as","mob","display","ldb.3","richaudience"
"07eQC0xEp7","prisa","as","mob","display","ldb.4","richaudience"
"7OswqqfzeV","prisa","as","mob","display","ldb.5","richaudience"
"eEHTtRzxEp","prisa","as","mob","display","mpu.1","richaudience"
"076sWuKUWo","prisa","as","mob","display","mpu.2","richaudience"
"6e2UDu6Rww","prisa","as","mob","display","mpu.3","richaudience"
"1RowDajQWT","prisa","as","mob","display","mpu.4","richaudience"
"0NmlzMiuir","prisa","as","mob","display","mpu.5","richaudience"
"1XWq009vz1","prisa","as","mob","display","mpu.6","richaudience"
"XRtCAkkp7P","prisa","as","mob","skin","Skin","richaudience"
"003VxRB05Q","prisa","as","any","outstream","Outv","richaudience"
"0Hw8a8OAy5","prisa","as","any","outstream","Outv","richaudience"
"0iXue1tNCg","prisa","as","any","outstream","Outv","richaudience"
"1ELx6Fey8d","prisa","as","any","outstream","Outv","richaudience"
"0yCp7Xq01j","prisa","as","any","outstream","Outv","richaudience"
"077DeGOii3","prisa","as","any","skin","Skin","richaudience"
"mATbaKS6rc","prisa","as","web","display","ldb.1","richaudience"
"1yNjFrmaBX","prisa","as","web","display","ldb.2","richaudience"
"0UOenPkJY9","prisa","as","web","display","ldb.3","richaudience"
"1J4I6JdXLR","prisa","as","web","display","ldb.4","richaudience"
"ljRqZgaK2I","prisa","as","web","display","ldb.5","richaudience"
"1MUnsXxG57","prisa","as","web","display","mpu.1","richaudience"
"1bJr8KO3vw","prisa","as","web","display","mpu.2","richaudience"
"WZhgklAxAW","prisa","as","web","display","mpu.3","richaudience"
"1wmoqUnhUS","prisa","as","web","display","mpu.4","richaudience"
"bDZT4dOccN","prisa","as","web","display","mpu.5","richaudience"
"JtkMycb1Ae","prisa","as","web","display","mpu.6","richaudience"
"rj7bD40OAO","prisa","biwenger_nba","any","display","ldb","richaudience"
"0kbOnAUX0f","prisa","biwenger_nba","mob","display","ldb","richaudience"
"wTRz2k1dnk","prisa","biwenger_nba","any","display","mpu","richaudience"
"ye6NyjhaB4","prisa","biwenger_nba","web","skin","Skin","richaudience"
"7KEsFCDARy","prisa","biwenger","any","display","ldb","richaudience"
"16lWdaGMzz","prisa","biwenger","any","display","mpu","richaudience"
"ZnrjTSvklL","prisa","biwenger","mob","skin","Skin","richaudience"
"8ljJBhH6TS","prisa","biwenger","any","outstream","Outv","richaudience"
"uYmqmGDOho","prisa","biwenger","web","skin","Skin","richaudience"
"zvdwxIJx4l","prisa","cadenadial","any","display","ldb.1","richaudience"
"1U377cQyID","prisa","cadenadial","mob","display","ldb.1","richaudience"
"1lLxz4cgzb","prisa","cadenadial","any","display","ldb.2","richaudience"
"ac4wnDG6rw","prisa","cadenadial","mob","display","ldb.2","richaudience"
"8zsnC54yyk","prisa","cadenadial","any","display","mpu.1","richaudience"
"1Qd7VLwdC5","prisa","cadenadial","any","display","mpu.2","richaudience"
"0PmjbTfyD3","prisa","cadenadial","any","instream","Prev","richaudience"
"RNYo1SWiqz","prisa","cadenadial","mob","skin","Skin","richaudience"
"zOKIMwoca8","prisa","cadenadial","any","outstream","Outv","richaudience"
"cNJKkskeSr","prisa","cadenadial","web","skin","Skin","richaudience"
"XgL5j0fJH4","prisa","cadenaser","mob","display","ldb.1","richaudience"
"auj7odA9sM","prisa","cadenaser","any","display","ldb.1","richaudience"
"1eHIhrEWcH","prisa","cadenaser","any","display","ldb.2","richaudience"
"ecJvD6PgJi","prisa","cadenaser","any","display","mpu.1","richaudience"
"0tg315F7gv","prisa","cadenaser","any","instream","Prev","richaudience"
"09aXS5W5gA","prisa","cadenaser","mob","display","ldb.1","richaudience"
"Ofpr9zosQD","prisa","cadenaser","mob","display","ldb.2","richaudience"
"rqG2K9qI9S","prisa","cadenaser","mob","display","ldb.5","richaudience"
"Nr4dVkpwcN","prisa","cadenaser","mob","display","mpu.1","richaudience"
"0TLAUszklo","prisa","cadenaser","mob","display","mpu.2","richaudience"
"0i4Os2ngpL","prisa","cadenaser","mob","display","mpu.3","richaudience"
"0mEaJi7Jea","prisa","cadenaser","mob","display","mpu.4","richaudience"
"k1hv9kIsms","prisa","cadenaser","mob","display","mpu.5","richaudience"
"jPgJtyOt9L","prisa","cadenaser","mob","display","mpu.6","richaudience"
"8B8fL5tvw7","prisa","cadenaser","mob","skin","Skin","richaudience"
"GUi5RMP4iW","prisa","cadenaser","any","outstream","Outv","richaudience"
"0lulGyYfNn","prisa","cadenaser","any","outstream","Outv","richaudience"
"SNBpGS4JJ5","prisa","cadenaser","any","outstream","Outv","richaudience"
"K1qUgdCoGh","prisa","cadenaser","any","skin","Skin","richaudience"
"0Cw1gGvBwQ","prisa","cadenaser","any","skin","Skin","richaudience"
"FCJVEBDJZh","prisa","cadenaser","web","display","ldb.1","richaudience"
"1srMMnH9wC","prisa","cadenaser","web","display","ldb.3","richaudience"
"0O8xHqrkP9","prisa","cadenaser","web","display","ldb.4","richaudience"
"1CaNvmq8mD","prisa","cadenaser","web","display","ldb.5","richaudience"
"0Dq9Z1TaHY","prisa","cadenaser","web","display","mpu.1","richaudience"
"RjeroGEim3","prisa","cadenaser","web","display","mpu.2","richaudience"
"j32G1bOTi0","prisa","cadenaser","web","display","mpu.3","richaudience"
"FdiepqghRx","prisa","cadenaser","web","display","mpu.4","richaudience"
"yxaQn1Rped","prisa","cadenaser","web","display","mpu.5","richaudience"
"0tnrMhQdYo","prisa","cadenaser","web","display","mpu.6","richaudience"
"1Hgtij3uTF","prisa","elpais_finanzas_cincodias_euribor","mob","display","ldb.1","richaudience"
"0hf1LcRc5y","prisa","elpais_finanzas_cincodias_euribor","mob","display","ldb.2","richaudience"
"CezAPJXMnM","prisa","elpais_finanzas_cincodias_euribor","mob","display","mpu.1","richaudience"
"1XMm6pJRRy","prisa","elpais_finanzas_cincodias_euribor","mob","display","mpu.2","richaudience"
"1CGErHqSTr","prisa","elpais_finanzas_cincodias_euribor","mob","display","mpu.3","richaudience"
"0XNQCVe997","prisa","elpais_finanzas_cincodias_euribor","mob","display","mpu.4","richaudience"
"1MEOQBqNuU","prisa","elpais_finanzas_cincodias_euribor","mob","display","mpu.5","richaudience"
"XMAl14oTzc","prisa","elpais_finanzas_cincodias_euribor","mob","display","stk","richaudience"
"0efiLPQFoH","prisa","elpais_finanzas_cincodias_euribor","any","outstream","Outv","richaudience"
"1RCCkAzT2X","prisa","elpais_finanzas_cincodias_euribor","any","skin","Skin","richaudience"
"1D58gKxP8E","prisa","elpais_finanzas_cincodias_euribor","web","display","ldb.1","richaudience"
"oTdHuLvBBN","prisa","elpais_finanzas_cincodias_euribor","web","display","ldb.2","richaudience"
"3KURYQrHSv","prisa","elpais_finanzas_cincodias_euribor","web","display","mpu.1","richaudience"
"0ZjFwlHYwe","prisa","elpais_finanzas_cincodias_euribor","web","display","mpu.2","richaudience"
"KonLDs3gbW","prisa","elpais_finanzas_cincodias_euribor","web","display","mpu.3","richaudience"
"0hFpuTA7uV","prisa","elpais_finanzas_cincodias_euribor","web","display","mpu.4","richaudience"
"0LPYhzkdja","prisa","elpais_finanzas_cincodias_euribor","web","display","mpu.5","richaudience"
"VqXUjH4xqN","prisa","as_esports","mob","skin","Skin","richaudience"
"0HynQEw431","prisa","as_esports","any","outstream","Outv","richaudience"
"B9sES8ZU5X","prisa","elpais_buenavida","any","outstream","Outv","richaudience"
"0a8fbXU4cI","prisa","elpais_cat","any","outstream","Outv","richaudience"
"fk91K8NsW7","prisa","elpais_comidista","any","outstream","Outv","richaudience"
"1O24PfrvSX","prisa","elpais_elviajero","any","outstream","Outv","richaudience"
"BbQPsv9qGV","prisa","elpais_finanzas_cincodias","any","outstream","Outv.5","richaudience"
"gW9MEUh41N","prisa","elpais_finanzas_economia","any","outstream","Outv","richaudience"
"1fBRQDEfdH","prisa","elpais_finanzas_retina","any","outstream","Outv","richaudience"
"WEnoszeSmW","prisa","elpais_icon_design","any","outstream","Outv","richaudience"
"32pT8Wt1XJ","prisa","elpais_icon","any","outstream","Outv","richaudience"
"mJEPBgPs0M","prisa","elpais_juegos","mob","display","ldb.1","richaudience"
"1WfYdG7QB1","prisa","elpais_juegos","mob","display","mpu.1","richaudience"
"GaXy47ygXK","prisa","elpais_juegos","mob","display","mpu.3","richaudience"
"iopK5aBwTD","prisa","elpais_juegos","mob","display","stk","richaudience"
"TzyCiayrCg","prisa","elpais_juegos","mob","skin","Skin","richaudience"
"1P6Mxjmkad","prisa","elpais_juegos","web","display","ldb.1","richaudience"
"GVbW06FkAw","prisa","elpais_juegos","web","display","ldb.2","richaudience"
"yNmHvnW4gK","prisa","elpais_juegos","web","display","mpu.1","richaudience"
"167NFuWDMw","prisa","elpais_juegos","web","display","mpu.2","richaudience"
"mPtUvEwJhl","prisa","elpais_juegos","web","skin","Skin","richaudience"
"bg6SjOclTg","prisa","elpais_librotea","mob","display","ldb.1","richaudience"
"TpEC12ELg3","prisa","elpais_librotea","mob","display","mpu.1","richaudience"
"Sb1YuHnpxW","prisa","elpais_librotea","mob","display","mpu.2","richaudience"
"0j5bDY4zUK","prisa","elpais_librotea","mob","display","mpu.3","richaudience"
"0WZCwdpVSZ","prisa","elpais_librotea","mob","display","stk","richaudience"
"TatdieX3Jf","prisa","elpais_librotea","any","skin","Skin","richaudience"
"86dIfmXqih","prisa","elpais_librotea","web","display","ldb.1","richaudience"
"L1P6F317kI","prisa","elpais_librotea","web","display","mpu.1","richaudience"
"zFAxVmaQDe","prisa","elpais_librotea","web","display","mpu.2","richaudience"
"02bHyVBvzY","prisa","elpais_librotea","web","display","mpu.3","richaudience"
"1HBuan3Wqd","prisa","elpais_motor","any","outstream","Outv","richaudience"
"j7YVOshRZ7","prisa","elpais_tentaciones","any","outstream","Outv","richaudience"
"U9AJcblOU1","prisa","elpais_verne","any","outstream","Outv","richaudience"
"hGSpVkIBr0","prisa","elpais","any","display","ldb.1","richaudience"
"11MP163aMg","prisa","elpais","any","display","ldb.2","richaudience"
"rZHCs12obt","prisa","elpais","any","display","mpu.1","richaudience"
