coso,publisher,site,canal,format,position,origen
"KyVIAfmQ8A","prisa","elpais","any","display","mpu.2","richaudience"
"1vdo44X6kg","prisa","elpais","any","display","mpu.3","richaudience"
"FDro8Pwf52","prisa","elpais","any","display","mpu.4","richaudience"
"0Bm95dDmef","prisa","elpais","any","display","mpu.5","richaudience"
"0iIaa1nAmM","prisa","elpais","any","instream","Prev","richaudience"
"1dQjIuR5yp","prisa","elpais","any","instream","Prev","richaudience"
"dwvs0ChjYZ","prisa","elpais","mob","display","ldb.1","richaudience"
"H07T7Jog0v","prisa","elpais","mob","display","ldb.2","richaudience"
"0WUZ4vaQvA","prisa","elpais","mob","display","ldb.3","richaudience"
"05Llek8GhO","prisa","elpais","mob","display","mpu.2","richaudience"
"0eJRU42SZB","prisa","elpais","mob","display","mpu.3","richaudience"
"0ubbP8kCi7","prisa","elpais","mob","display","mpu.4","richaudience"
"zkUZuzwaMC","prisa","elpais","mob","display","mpu.5","richaudience"
"7vITBpcyqB","prisa","elpais","mob","display","mpu.6","richaudience"
"T6lDmRUOKa","prisa","elpais","mob","skin","Skin","richaudience"
"1g8D1WHplR","prisa","elpais","any","outstream","Outv","richaudience"
"17BgHK1EUi","prisa","elpais","any","outstream","Outv","richaudience"
"VaK42z3Wup","prisa","elpais","any","outstream","Outv","richaudience"
"7fXj1w5lIY","prisa","elpais","any","outstream","Outv","richaudience"
"FQb2Xfnvci","prisa","elpais","any","outstream","Outv","richaudience"
"19wqZRha3O","prisa","elpais","any","outstream","Outv","richaudience"
"Dj9UVL6igN","prisa","elpais","any","outstream","Outv","richaudience"
"2qozCZt5e5","prisa","elpais","any","outstream","Outv","richaudience"
"0LjPvo6gCJ","prisa","elpais","any","skin","Skin","richaudience"
"7tjJAYXuRo","prisa","elpais","any","skin","Skin","richaudience"
"Kn3YV8FfrI","prisa","elpais","web","display","ldb.1","richaudience"
"ApakULYsbG","prisa","elpais","web","display","ldb.2","richaudience"
"DUbX5rtYkz","prisa","elpais","web","display","ldb.3","richaudience"
"gBcHJETogm","prisa","elpais","web","display","ldb.4","richaudience"
"MLq6AAdZZe","prisa","elpais","web","display","ldb.5","richaudience"
"0CJct7Dhz4","prisa","elpais","web","display","mpu.1","richaudience"
"ZTivAlabqB","prisa","elpais","web","display","mpu.2","richaudience"
"06LAnBqzCx","prisa","elpais","web","display","mpu.3","richaudience"
"0ezdWii073","prisa","elpais","web","display","mpu.4","richaudience"
"y1AUq1lNz1","prisa","elpais","web","display","mpu.5","richaudience"
"0d37XKQoPZ","prisa","elpais","web","display","mpu.6","richaudience"
"0ss6zv7cfS","prisa","huffingtonpost_eltelevisero","mob","display","mpu.1","richaudience"
"aMIcScyzcw","prisa","huffingtonpost_eltelevisero","mob","display","mpu.2","richaudience"
"4hvRSgKvt6","prisa","huffingtonpost_eltelevisero","mob","display","stk","richaudience"
"b0xF2qSykF","prisa","huffingtonpost_eltelevisero","any","skin","Skin","richaudience"
"1jFnmImt2R","prisa","huffingtonpost_eltelevisero","web","display","ldb.1","richaudience"
"aPdRSkhJEq","prisa","huffingtonpost_eltelevisero","web","display","mpu.1","richaudience"
"06ewD8VcVp","prisa","huffingtonpost_eltelevisero","web","display","mpu.2","richaudience"
"IHerlusWxp","prisa","huffingtonpost_strambotic","mob","display","ldb.1","richaudience"
"YOU5nyd8pA","prisa","huffingtonpost_strambotic","mob","display","mpu.1","richaudience"
"arhd0feGuz","prisa","huffingtonpost_strambotic","mob","display","mpu.2","richaudience"
"0GgzuMXGF6","prisa","huffingtonpost_strambotic","mob","display","mpu.3","richaudience"
"D5ERVhE5Fd","prisa","huffingtonpost_strambotic","mob","display","mpu.4","richaudience"
"0zUYrjeT6H","prisa","huffingtonpost_strambotic","mob","display","mpu.5","richaudience"
"1VovU6lJ6G","prisa","huffingtonpost_strambotic","mob","display","stk","richaudience"
"HxoNMzXGwn","prisa","huffingtonpost_strambotic","mob","skin","Skin","richaudience"
"1kyonuVhQA","prisa","huffingtonpost_strambotic","any","outstream","Outv","richaudience"
"0h2KMRVcCE","prisa","huffingtonpost_strambotic","any","skin","Skin","richaudience"
"0xHl2VrgGd","prisa","huffingtonpost_strambotic","web","display","ldb.1","richaudience"
"00067fGXPV","prisa","huffingtonpost_strambotic","web","display","mpu.1","richaudience"
"neYxwJOZXB","prisa","huffingtonpost_strambotic","web","display","mpu.2","richaudience"
"1U92PtY2pV","prisa","huffingtonpost_strambotic","web","display","mpu.3","richaudience"
"TYn55sfG0U","prisa","huffingtonpost_strambotic","web","display","mpu.4","richaudience"
"1LJP0EZFaV","prisa","huffingtonpost_strambotic","web","display","mpu.5","richaudience"
"1rdtYqI26i","prisa","huffingtonpost","any","display","ldb.1","richaudience"
"5vSlRAgmcq","prisa","huffingtonpost","any","display","ldb.2","richaudience"
"1kS5Q3g32q","prisa","huffingtonpost","any","display","mpu.2","richaudience"
"ZR8yLmUa2j","prisa","huffingtonpost","any","display","mpu.3","richaudience"
"0TWbO1TwS2","prisa","huffingtonpost","any","instream","Prev","richaudience"
"08Q0TqlNIe","prisa","huffingtonpost","mob","display","mpu.1","richaudience"
"Ivdfu6fIvK","prisa","huffingtonpost","mob","display","mpu.2","richaudience"
"1LSY983YWc","prisa","huffingtonpost","mob","display","mpu.3","richaudience"
"1TEcCPPq16","prisa","huffingtonpost","mob","display","mpu.4","richaudience"
"0sx8AC54Hp","prisa","huffingtonpost","mob","display","mpu.5","richaudience"
"x8CFWXhJAs","prisa","huffingtonpost","mob","skin","Skin","richaudience"
"0UgPZN6X38","prisa","huffingtonpost","any","outstream","Outv","richaudience"
"5UIwWBISUC","prisa","huffingtonpost","any","skin","Skin","richaudience"
"0dnEjSRTmU","prisa","huffingtonpost","any","skin","Skin","richaudience"
"edKE8sJDyZ","prisa","huffingtonpost","web","display","ldb.1","richaudience"
"pXCcbTexxV","prisa","huffingtonpost","web","display","ldb.2","richaudience"
"vAG7myzbQW","prisa","huffingtonpost","web","display","ldb.3","richaudience"
"dfA1eEUa4a","prisa","huffingtonpost","web","display","mpu.1","richaudience"
"03yZM2eRDg","prisa","huffingtonpost","web","display","mpu_tablet.1","richaudience"
"11CjraNXR0","prisa","huffingtonpost","web","display","mpu.2","richaudience"
"0BS4W8V8xK","prisa","huffingtonpost","web","display","mpu.3","richaudience"
"p014UTZ9Q2","prisa","huffingtonpost","web","display","mpu.4","richaudience"
"04e5qTvwmr","prisa","huffingtonpost","web","display","mpu.5","richaudience"
"Nx1u5buBJC","prisa","los40","any","instream","Prev","richaudience"
"1cGTmo44g5","prisa","los40","mob","display","ldb.1","richaudience"
"1Cm6YAkYrg","prisa","los40","mob","display","ldb.2","richaudience"
"1uj4ltCWL9","prisa","los40","mob","display","mpu.1","richaudience"
"0UUPBtRf7A","prisa","los40","mob","display","mpu.2","richaudience"
"dyjguFuhHo","prisa","los40","mob","display","mpu.3","richaudience"
"1UXO60nwvd","prisa","los40","mob","display","mpu.4","richaudience"
"0vh44KIb5W","prisa","los40","mob","display","mpu.5","richaudience"
"1JMU8fl2Ha","prisa","los40","mob","display","mpu.6","richaudience"
"ZckhK6zLvr","prisa","los40","mob","skin","Skin","richaudience"
"0wOuhkorrv","prisa","los40","any","outstream","Outv","richaudience"
"0JBPUaPVW7","prisa","los40","any","skin","Skin","richaudience"
"E4kPszFPcW","prisa","los40","any","skin","Skin","richaudience"
"0cSGR0jHNH","prisa","los40","web","display","ldb.1","richaudience"
"1lYM7ZBQc2","prisa","los40","web","display","ldb.2","richaudience"
"hbPms9NOVl","prisa","los40","web","display","ldb.3","richaudience"
"0tvxwVuBUn","prisa","los40","web","display","ldb.4","richaudience"
"0zkYvX27SL","prisa","los40","web","display","ldb.5","richaudience"
"1cH3YPnKrr","prisa","los40","web","display","mpu.1","richaudience"
"0wCi2N0Z6m","prisa","los40","web","display","mpu.2","richaudience"
"qfOJyLhAGL","prisa","los40","web","display","mpu.3","richaudience"
"sQpJZMYoUO","prisa","los40","web","display","mpu.4","richaudience"
"P9OHOO6CwI","prisa","los40","web","display","mpu.5","richaudience"
"1ig1ex9vdG","prisa","los40","web","display","mpu.6","richaudience"
"01KhE19pZI","prisa","maxima","any","instream","Prev","richaudience"
"zrr7A7QI9S","prisa","meristation","mob","skin","Skin","richaudience"
"0QOlGbOvHo","prisa","meristation","any","outstream","Outv","richaudience"
"0POmFgjSdR","prisa","elpais_smoda","any","outstream","Outv","richaudience"
"0Pb67LGAjC","vocento","abc","any","display","ldb","richaudience"
"Ouh4sSftPO","vocento","abc","any","display","ldb.2","richaudience"
"1v2um8fqpE","vocento","abc","any","display","ldb.3","richaudience"
"1MJR4tSjUq","vocento","abc","any","display","mpu","richaudience"
"PjTjFyZTqG","vocento","abc","any","display","mpu.2","richaudience"
"0GPB8PRvuY","vocento","abc","any","display","mpu.3","richaudience"
"0DX348imAs","vocento","abc","any","display","mpu.4","richaudience"
"3F4S5jjbBK","vocento","abc","any","display","skyd","richaudience"
"0BVjLixZwR","vocento","abc","any","display","skyi","richaudience"
"aWPSnDYDwb","vocento","abc","any","instream","Posv","richaudience"
"0hBKVEB37Q","vocento","abc","any","instream","Prev","richaudience"
"7FSFDOPWfb","vocento","abc","mob","skin","Skin","richaudience"
"1dXe38BYmP","vocento","abc","any","outstream","Outv","richaudience"
"oUrX7wq1fe","vocento","abcsevilla","any","display","ldb","richaudience"
"6yN3E6CIno","vocento","abcsevilla","any","display","ldb.2","richaudience"
"1fbl3wZOYY","vocento","abcsevilla","any","display","ldb.3","richaudience"
"9VGRJAk4gn","vocento","abcsevilla","any","display","mpu","richaudience"
"0vvXJrP5q0","vocento","abcsevilla","any","display","mpu.2","richaudience"
"01CvvnmONZ","vocento","abcsevilla","any","display","mpu.3","richaudience"
"W0GpwQQ6hu","vocento","abcsevilla","any","display","mpu.4","richaudience"
"1QG1fGWOW4","vocento","abcsevilla","any","display","skyd","richaudience"
"02whNNTfwq","vocento","abcsevilla","any","display","skyi","richaudience"
"5OZScBVWfi","vocento","abcsevilla","any","instream","Posv","richaudience"
"K4YVrnWbSv","vocento","abcsevilla","any","instream","Posv","richaudience"
"gyGnVG8bjo","vocento","abcsevilla","any","instream","Prev","richaudience"
"rzl87oeXKF","vocento","abcsevilla","any","instream","Prev","richaudience"
"1HIgYrENXs","vocento","abcsevilla","any","outstream","Outv","richaudience"
"k0vGlCGOOq","vocento","abcsevilla","any","skin","Skin","richaudience"
"rbEoVekzhr","vocento","abc","any","skin","Skin","richaudience"
"AJxPYeG7IG","vocento","abc","any","skin","Skin","richaudience"
"0uF55ShPXB","vocento","burgosconecta","any","display","ldb","richaudience"
"ueb4CH5ecb","vocento","burgosconecta","any","display","ldb.2","richaudience"
"1lUsBICYZ6","vocento","burgosconecta","any","display","ldb.3","richaudience"
"0cGhAq7MyR","vocento","burgosconecta","any","display","ldb.4","richaudience"
"1ZyslNSZwP","vocento","burgosconecta","any","display","ldb.5","richaudience"
"wk4sGHmKEu","vocento","burgosconecta","any","display","ldb_local","richaudience"
"1PLCFbR5o2","vocento","burgosconecta","any","display","ldb_local.2","richaudience"
"0xFBd7rdhf","vocento","burgosconecta","any","display","ldb_local.3","richaudience"
"1LyQrhJUI7","vocento","burgosconecta","any","display","ldb_local.4","richaudience"
"SYeOwLH8I8","vocento","burgosconecta","any","display","ldb_local.5","richaudience"
"mWImE7hXsD","vocento","burgosconecta","any","display","mpu","richaudience"
"0DbMvyZq18","vocento","burgosconecta","any","display","mpu.10","richaudience"
"55NC7fRBNw","vocento","burgosconecta","any","display","mpu.2","richaudience"
"1WkkuKxmhm","vocento","burgosconecta","any","display","mpu.3","richaudience"
"Qu1kKOsVqN","vocento","burgosconecta","any","display","mpu.4","richaudience"
"R04D4SdscU","vocento","burgosconecta","any","display","mpu.5","richaudience"
"1XbcaNceBm","vocento","burgosconecta","any","display","mpu.6","richaudience"
"0vaAriKFUi","vocento","burgosconecta","any","display","mpu.7","richaudience"
"1mxyjYhUwC","vocento","burgosconecta","any","display","mpu.8","richaudience"
"1G9Byfqe6W","vocento","burgosconecta","any","display","mpu.9","richaudience"
"vttEj7qS0c","vocento","burgosconecta","any","display","mpu_local","richaudience"
"0LD9UFRQRj","vocento","burgosconecta","any","display","mpu_local.10","richaudience"
"1yNTLLH3Cn","vocento","burgosconecta","any","display","mpu_local.2","richaudience"
"0WwcoIXQVF","vocento","burgosconecta","any","display","mpu_local.3","richaudience"
"1QHMwElqwW","vocento","burgosconecta","any","display","mpu_local.4","richaudience"
"10safL9xC1","vocento","burgosconecta","any","display","mpu_local.5","richaudience"
"9Fwooql4SU","vocento","burgosconecta","any","display","mpu_local.6","richaudience"
"0XeVylCxbW","vocento","burgosconecta","any","display","mpu_local.7","richaudience"
"yDmryYL8uu","vocento","burgosconecta","any","display","mpu_local.8","richaudience"
"H5AdqQCnJe","vocento","burgosconecta","any","display","mpu_local.9","richaudience"
"R4gRHJ1bM4","vocento","burgosconecta","any","display","skyd","richaudience"
"0gILch9WhV","vocento","burgosconecta","any","display","skyi","richaudience"
"ETezkXBzAA","vocento","burgosconecta","any","instream","Posv","richaudience"
"06H7eon2G8","vocento","burgosconecta","any","instream","Prev","richaudience"
"1HXkUkuBXL","vocento","burgosconecta","any","outstream","Outv","richaudience"
"a09lhED8rf","vocento","burgosconecta","any","skin","Skin","richaudience"
"Cz0IQJHtVv","vocento","burgosconecta","any","skin","Skin","richaudience"
"0IcrSCmq8K","vocento","codigounico","any","display","ldb","richaudience"
"VTFFvYwSsC","vocento","codigounico","any","display","ldb.2","richaudience"
"yFDaODJLA0","vocento","codigounico","any","display","mpu","richaudience"
"1l4v9mJDxW","vocento","codigounico","any","display","mpu.2","richaudience"
"1Y0gniTjt8","vocento","codigounico","any","display","mpu.3","richaudience"
"0VQlHwUK3N","vocento","codigounico","any","outstream","Outv","richaudience"
"xjEJ4lnwLP","vocento","diariosur","any","display","ldb","richaudience"
"1QvRuU11Cb","vocento","diariosur","any","display","ldb.2","richaudience"
"1EWpsP6153","vocento","diariosur","any","display","ldb.3","richaudience"
"ojYtFjtS0H","vocento","diariosur","any","display","ldb.4","richaudience"
"1wZcZo51KB","vocento","diariosur","any","display","ldb.5","richaudience"
"12ym5fRj3y","vocento","diariosur","any","display","ldb_local","richaudience"
"WEGYZn9vHd","vocento","diariosur","any","display","ldb_local.2","richaudience"
"Bexcg51zEJ","vocento","diariosur","any","display","ldb_local.3","richaudience"
"1BdohYc7QG","vocento","diariosur","any","display","ldb_local.4","richaudience"
"ULYEt4Fk8Q","vocento","diariosur","any","display","ldb_local.5","richaudience"
"V7eIS5BoRj","vocento","diariosur","any","display","mpu","richaudience"
"090FXnrMer","vocento","diariosur","any","display","mpu.10","richaudience"
"06034fc3cm","vocento","diariosur","any","display","mpu.2","richaudience"
"1KohxtCsUx","vocento","diariosur","any","display","mpu.3","richaudience"
"dJmb4HqFD7","vocento","diariosur","any","display","mpu.4","richaudience"
"1krjR8enlG","vocento","diariosur","any","display","mpu.5","richaudience"
"1bhDfUUcb6","vocento","diariosur","any","display","mpu.6","richaudience"
"1Iotv7XJT0","vocento","diariosur","any","display","mpu.7","richaudience"
"BbKyZhrVBI","vocento","diariosur","any","display","mpu.8","richaudience"
"0nTeQcjxvR","vocento","diariosur","any","display","mpu.9","richaudience"
"1s4Ypvk8lG","vocento","diariosur","any","display","mpu_local","richaudience"
"x3kFrBC52x","vocento","diariosur","any","display","mpu_local.10","richaudience"
"HLM64JKpKC","vocento","diariosur","any","display","mpu_local.2","richaudience"
"0Mnyvz4kli","vocento","diariosur","any","display","mpu_local.3","richaudience"
"1cq4Owiayv","vocento","diariosur","any","display","mpu_local.4","richaudience"
"tc96PFzmYB","vocento","diariosur","any","display","mpu_local.5","richaudience"
"0Iiy3U77YQ","vocento","diariosur","any","display","mpu_local.6","richaudience"
"V5tyYkZDTf","vocento","diariosur","any","display","mpu_local.7","richaudience"
"8ay7wXpSYq","vocento","diariosur","any","display","mpu_local.8","richaudience"
"417A2hzYTY","vocento","diariosur","any","display","mpu_local.9","richaudience"
"7PBsXV8Ai7","vocento","diariosur","any","display","skyd","richaudience"
"1KL6jbxxpQ","vocento","diariosur","any","display","skyi","richaudience"
"0xa7HzW2Df","vocento","diariosur","any","instream","Posv","richaudience"
"0DbmRiYnbN","vocento","diariosur","any","instream","Prev","richaudience"
"fQH7m2IYnt","vocento","diariosur","any","outstream","Outv","richaudience"
"1hos8PS7iq","vocento","diariosur","any","skin","Skin","richaudience"
"7mPG0akgWU","vocento","diariosur","any","skin","Skin","richaudience"
"8mg5vs7LXg","vocento","diariovasco","any","display","ldb","richaudience"
"1IcBv8zljf","vocento","diariovasco","any","display","ldb.2","richaudience"
"0GcRihMH6L","vocento","diariovasco","any","display","ldb.3","richaudience"
"cdWWAwbY8o","vocento","diariovasco","any","display","ldb.4","richaudience"
"IV3vxGBGor","vocento","diariovasco","any","display","ldb.5","richaudience"
"a0CUNiT2gT","vocento","diariovasco","any","display","ldb_local","richaudience"
"1RYJR16H24","vocento","diariovasco","any","display","ldb_local.2","richaudience"
"0EFbRjQz8Y","vocento","diariovasco","any","display","ldb_local.3","richaudience"
"0lNh6panSt","vocento","diariovasco","any","display","ldb_local.4","richaudience"
"0D7HFZwzyc","vocento","diariovasco","any","display","ldb_local.5","richaudience"
"dKFX9jhHcg","vocento","diariovasco","any","display","mpu","richaudience"
"AdCr2JdBrD","vocento","diariovasco","any","display","mpu.10","richaudience"
"oISCuZoXsU","vocento","diariovasco","any","display","mpu.2","richaudience"
"5a62WrR4iP","vocento","diariovasco","any","display","mpu.3","richaudience"
"1Oc9zUS3wD","vocento","diariovasco","any","display","mpu.4","richaudience"
"0G0WOKCuza","vocento","diariovasco","any","display","mpu.5","richaudience"
"kxcyxTiteo","vocento","diariovasco","any","display","mpu.6","richaudience"
"VxCEwJu29u","vocento","diariovasco","any","display","mpu.7","richaudience"
"0OS7BCDoSr","vocento","diariovasco","any","display","mpu.8","richaudience"
"19x93qXG2g","vocento","diariovasco","any","display","mpu.9","richaudience"
"0T6uWrSPKK","vocento","diariovasco","any","display","mpu_local","richaudience"
"rW5JP9g7rb","vocento","diariovasco","any","display","mpu_local.10","richaudience"
"1vzwsAMQVh","vocento","diariovasco","any","display","mpu_local.2","richaudience"
"0CMb1XWr96","vocento","diariovasco","any","display","mpu_local.3","richaudience"
"1vXHo6gniH","vocento","diariovasco","any","display","mpu_local.4","richaudience"
"1PpeJlZPCa","vocento","diariovasco","any","display","mpu_local.5","richaudience"
"Nm9fZFYH0W","vocento","diariovasco","any","display","mpu_local.6","richaudience"
"p0py7k1RK7","vocento","diariovasco","any","display","mpu_local.7","richaudience"
"wpHCdKq29p","vocento","diariovasco","any","display","mpu_local.8","richaudience"
"T2WZHxNDdG","vocento","diariovasco","any","display","mpu_local.9","richaudience"
"3HjF4MM0IU","vocento","diariovasco","any","display","skyd","richaudience"
"MKAiEHP4fR","vocento","diariovasco","any","display","skyi","richaudience"
"1a7Nncm8YQ","vocento","diariovasco","any","instream","Posv","richaudience"
"gj2j5DEkPb","vocento","diariovasco","any","instream","Prev","richaudience"
"YaSZUW9BSK","vocento","diariovasco","any","outstream","Outv","richaudience"
"0zzYCk6mZR","vocento","diariovasco","any","skin","Skin","richaudience"
"wy0JNRcCII","vocento","diariovasco","any","skin","Skin","richaudience"
"0wvWsTJt2B","vocento","elbierzonoticias","any","outstream","Outv","richaudience"
"1ztS1pu17B","vocento","elbierzonoticias","any","skin","Skin","richaudience"
"04SLgKXd0Y","vocento","elcomercio","any","display","ldb","richaudience"
"1GVGciovlH","vocento","elcomercio","any","display","ldb.2","richaudience"
"1GoshlmAQG","vocento","elcomercio","any","display","ldb.3","richaudience"
"KlI5j03W2z","vocento","elcomercio","any","display","ldb.4","richaudience"
"Tq1gIhaFcZ","vocento","elcomercio","any","display","ldb.5","richaudience"
"0NevNz6EQ5","vocento","elcomercio","any","display","ldb_local","richaudience"
"1SKFmd01bC","vocento","elcomercio","any","display","ldb_local.2","richaudience"
"0AytQl3fmS","vocento","elcomercio","any","display","ldb_local.3","richaudience"
"c1lg2QHNJF","vocento","elcomercio","any","display","ldb_local.4","richaudience"
"12vMWSlZRd","vocento","elcomercio","any","display","ldb_local.5","richaudience"
"0S2tj18p18","vocento","elcomercio","any","display","mpu","richaudience"
"PEukLVy5Y0","vocento","elcomercio","any","display","mpu.10","richaudience"
"1nfvDx1SRf","vocento","elcomercio","any","display","mpu.2","richaudience"
"9kZ8pAEulk","vocento","elcomercio","any","display","mpu.3","richaudience"
"1t0veqoFlf","vocento","elcomercio","any","display","mpu.4","richaudience"
"i5OrXqPVxf","vocento","elcomercio","any","display","mpu.5","richaudience"
"1U0bYtraOq","vocento","elcomercio","any","display","mpu.6","richaudience"
"0Zbj78JZ9T","vocento","elcomercio","any","display","mpu.7","richaudience"
"FrQ1tGQmRQ","vocento","elcomercio","any","display","mpu.8","richaudience"
"DueWdfWGA9","vocento","elcomercio","any","display","mpu.9","richaudience"
"01I3cXkycb","vocento","elcomercio","any","display","mpu_local","richaudience"
"0I88y8ZUsr","vocento","elcomercio","any","display","mpu_local.10","richaudience"
"0jTsOW6KRm","vocento","elcomercio","any","display","mpu_local.2","richaudience"
"0x7lvnRaV7","vocento","elcomercio","any","display","mpu_local.3","richaudience"
"ysBXMNlKSQ","vocento","elcomercio","any","display","mpu_local.4","richaudience"
"09Xg5eqsm0","vocento","elcomercio","any","display","mpu_local.5","richaudience"
"1z9YDteZ3x","vocento","elcomercio","any","display","mpu_local.6","richaudience"
"KACWSLzhkI","vocento","elcomercio","any","display","mpu_local.7","richaudience"
"o96UBZLr2J","vocento","elcomercio","any","display","mpu_local.8","richaudience"
"08E9Q3zacn","vocento","elcomercio","any","display","mpu_local.9","richaudience"
"0MRnqUUmhW","vocento","elcomercio","any","display","skyd","richaudience"
"0AaU2GsUND","vocento","elcomercio","any","display","skyi","richaudience"
"OimWIPCCgr","vocento","elcomercio","any","instream","Posv","richaudience"
"AvjFHvja0L","vocento","elcomercio","any","instream","Prev","richaudience"
"0ZO20yBREm","vocento","elcomercio","any","outstream","Outv","richaudience"
"1knoOWm9MS","vocento","elcomercio","any","skin","Skin","richaudience"
"ynsxM2uy1a","vocento","elcomercio","any","skin","Skin","richaudience"
"0M2bMtKfR3","vocento","elcorreo","any","display","ldb","richaudience"
"0PeHFDUf3A","vocento","elcorreo","any","display","ldb.2","richaudience"
"NXxKwE8VhX","vocento","elcorreo","any","display","ldb.3","richaudience"
"162xzD6DsK","vocento","elcorreo","any","display","ldb.4","richaudience"
"19H9BSonIH","vocento","elcorreo","any","display","ldb.5","richaudience"
"8xlnQ5PFVR","vocento","elcorreo","any","display","ldb_local","richaudience"
"3OzAnE8FTd","vocento","elcorreo","any","display","ldb_local.2","richaudience"
"TAgkgNAnP6","vocento","elcorreo","any","display","ldb_local.3","richaudience"
"LVH9HoWuiD","vocento","elcorreo","any","display","ldb_local.4","richaudience"
"Hxns4xyRwl","vocento","elcorreo","any","display","ldb_local.5","richaudience"
"zOC4Dfb62F","vocento","elcorreo","any","display","mpu","richaudience"
"H1HDrE9wZp","vocento","elcorreo","any","display","mpu.10","richaudience"
"Hv7qO1VKes","vocento","elcorreo","any","display","mpu.2","richaudience"
"0LFdSVTzmv","vocento","elcorreo","any","display","mpu.3","richaudience"
"0zs6Ux0Ifh","vocento","elcorreo","any","display","mpu.4","richaudience"
"0wfHEAxZ47","vocento","elcorreo","any","display","mpu.5","richaudience"
"08oFrBsSR4","vocento","elcorreo","any","display","mpu.6","richaudience"
"3tz4XMxU2q","vocento","elcorreo","any","display","mpu.7","richaudience"
"10BacaV4kR","vocento","elcorreo","any","display","mpu.8","richaudience"
"0tZdsCx3n5","vocento","elcorreo","any","display","mpu.9","richaudience"
"0BgKlpy51j","vocento","elcorreo","any","display","mpu_local","richaudience"
"SPxrzAh3Ig","vocento","elcorreo","any","display","mpu_local.10","richaudience"
"02pWvRBxfC","vocento","elcorreo","any","display","mpu_local.2","richaudience"
"0KP707EQIC","vocento","elcorreo","any","display","mpu_local.3","richaudience"
"kj7WpwNZZx","vocento","elcorreo","any","display","mpu_local.4","richaudience"
"0xuEKvsiGF","vocento","elcorreo","any","display","mpu_local.5","richaudience"
"1UdnTW3Y90","vocento","elcorreo","any","display","mpu_local.6","richaudience"
"tCfFtCATzw","vocento","elcorreo","any","display","mpu_local.7","richaudience"
"0XpcUmobGo","vocento","elcorreo","any","display","mpu_local.8","richaudience"
"dFKkXb7Bi3","vocento","elcorreo","any","display","mpu_local.9","richaudience"
"oQ7T5hs0U2","vocento","elcorreo","any","display","skyd","richaudience"
"31NORjwGUn","vocento","elcorreo","any","display","skyi","richaudience"
"WfLJtaEHA9","vocento","elcorreo","any","instream","Posv","richaudience"
"1DJcMNS3Ms","vocento","elcorreo","any","instream","Prev","richaudience"
"KmInlzSAux","vocento","elcorreo","any","outstream","Outv","richaudience"
"1tp35oe5Ps","vocento","elcorreo","any","skin","Skin","richaudience"
"NP3miDWaK6","vocento","elcorreo","any","skin","Skin","richaudience"
"5IxYUCcYoT","vocento","eldiariomontanes","any","display","ldb","richaudience"
"f1ajTc13VC","vocento","eldiariomontanes","any","display","ldb.2","richaudience"
"vs9ga8eOpz","vocento","eldiariomontanes","any","display","ldb.3","richaudience"
"BCJo41LDJQ","vocento","eldiariomontanes","any","display","ldb.4","richaudience"
