coso,site,canal,origen
"/4900/webm.ABC/AMP/bienestar/alimentacion","abc","amp","amazonVocentoSlotname"
"/4900/webm.ABC/AMP/bienestar/alimentacion/dietas-saludables","abc","amp","amazonVocentoSlotname"
"/4900/webm.ABC/AMP/bienestar/psicologia-sexo/psicologia/","abc","amp","amazonVocentoSlotname"
"/4900/webm.ABC/AMP/canarias","abc","amp","amazonVocentoSlotname"
"/4900/webm.ABC/AMP/catalunya","abc","amp","amazonVocentoSlotname"
"/4900/webm.ABC/AMP/ciencia","abc","amp","amazonVocentoSlotname"
"/4900/webm.ABC/AMP/comunidad_valenciana","abc","amp","amazonVocentoSlotname"
"/4900/webm.ABC/AMP/cultura","abc","amp","amazonVocentoSlotname"
"/4900/webm.ABC/AMP/cultura/libros","abc","amp","amazonVocentoSlotname"
"/4900/webm.ABC/AMP/cultura/toros","abc","amp","amazonVocentoSlotname"
"/4900/webm.ABC/AMP/deportes/atletico-madrid","abc","amp","amazonVocentoSlotname"
"/4900/webm.ABC/AMP/deportes/ciclismo","abc","amp","amazonVocentoSlotname"
"vocento.abcsevilla-robapaginas","abcsevilla","","amazonVocentoSlotname"
"/4900/webm.ABC/AMP/deportes/futbol","abc","amp","amazonVocentoSlotname"
"/4900/webm.ABC/AMP/economia","abc","amp","amazonVocentoSlotname"
"/4900/webm.ABC/AMP/espana","abc","amp","amazonVocentoSlotname"
"/4900/webm.ABC/AMP/estilo","abc","amp","amazonVocentoSlotname"
"/4900/webm.ABC/AMP/familia","abc","amp","amazonVocentoSlotname"
"/4900/webm.ABC/AMP/gastronomia","abc","amp","amazonVocentoSlotname"
"/4900/webm.ABC/AMP/gente","abc","amp","amazonVocentoSlotname"
"/4900/webm.ABC/AMP/gente/gossip","abc","amp","amazonVocentoSlotname"
"/4900/webm.ABC/AMP/historia","abc","amp","amazonVocentoSlotname"
"/4900/webm.ABC/AMP/internacional","abc","amp","amazonVocentoSlotname"
"/4900/webm.ABC/AMP/internacional/unioneuropea","abc","amp","amazonVocentoSlotname"
"/4900/webm.ABC/AMP/madrid","abc","amp","amazonVocentoSlotname"
"/4900/webm.ABC/AMP/motor","abc","amp","amazonVocentoSlotname"
"/4900/webm.ABC/AMP/opinion","abc","amp","amazonVocentoSlotname"
"/4900/webm.ABC/AMP/play/television/criticas","abc","amp","amazonVocentoSlotname"
"/4900/webm.ABC/AMP/play/television/noticias","abc","amp","amazonVocentoSlotname"
"/4900/webm.ABC/AMP/portada","abc","amp","amazonVocentoSlotname"
"/4900/webm.ABC/AMP/recreo","abc","amp","amazonVocentoSlotname"
"/4900/webm.ABC/AMP/salud","abc","amp","amazonVocentoSlotname"
"/4900/webm.ABC/AMP/sociedad","abc","amp","amazonVocentoSlotname"
"/4900/webm.ABC/AMP/toledo","abc","amp","amazonVocentoSlotname"
"/4900/webm.ABCSEVILLA/AMP/economia","abcsevilla","amp","amazonVocentoSlotname"
"/4900/webm.ABC/AMP/viajar","abc","amp","amazonVocentoSlotname"
"/4900/webm.BURGOSCONECTA/AMP/burgos","burgosconecta","amp","amazonVocentoSlotname"
"/4900/webm.BURGOSCONECTA/AMP/burgos/ayuntamiento","burgosconecta","amp","amazonVocentoSlotname"
"/4900/webm.BURGOSCONECTA/AMP/economia","burgosconecta","amp","amazonVocentoSlotname"
"/4900/webm.BURGOSCONECTA/AMP/provincia","burgosconecta","amp","amazonVocentoSlotname"
"/4900/webm.CANARIAS7/AMP/canarias","canarias7","amp","amazonVocentoSlotname"
"/4900/webm.CANARIAS7/AMP/canarias/gran-canaria","canarias7","amp","amazonVocentoSlotname"
"/4900/webm.CANARIAS7/AMP/canarias/la-palma","canarias7","amp","amazonVocentoSlotname"
"/4900/webm.CANARIAS7/AMP/deportes","canarias7","amp","amazonVocentoSlotname"
"/4900/webm.CANARIAS7/AMP/revista-c7","canarias7","amp","amazonVocentoSlotname"
"/4900/webm.CANARIAS7/AMP/revista-c7/gastronomia","canarias7","amp","amazonVocentoSlotname"
"/4900/webm.CANARIAS7/AMP/sociedad","canarias7","amp","amazonVocentoSlotname"
"/4900/webm.CANARIAS7/AMP/sucesos","canarias7","amp","amazonVocentoSlotname"
"/4900/webm.DIARIOMONTANES/AMP/cantabria","eldiariomontanes","amp","amazonVocentoSlotname"
"/4900/webm.DIARIOMONTANES/AMP/nacional","eldiariomontanes","amp","amazonVocentoSlotname"
"/4900/webm.DIARIOMONTANES/AMP/region/liebana","eldiariomontanes","amp","amazonVocentoSlotname"
"/4900/webm.DIARIOMONTANES/AMP/santander","eldiariomontanes","amp","amazonVocentoSlotname"
"/4900/webm.DIARIOMONTANES/AMP/sociedad","eldiariomontanes","amp","amazonVocentoSlotname"
"/4900/webm.DIARIOMONTANES/AMP/torrelavega","eldiariomontanes","amp","amazonVocentoSlotname"
"/4900/webm.DIARIOSUR/AMP/andalucia","diariosur","amp","amazonVocentoSlotname"
"/4900/webm.DIARIOSUR/AMP/deportes","diariosur","amp","amazonVocentoSlotname"
"/4900/webm.DIARIOSUR/AMP/economia","diariosur","amp","amazonVocentoSlotname"
"/4900/webm.DIARIOSUR/AMP/malaga","diariosur","amp","amazonVocentoSlotname"
"/4900/webm.DIARIOSUR/AMP/malaga-capital","diariosur","amp","amazonVocentoSlotname"
"/4900/webm.DIARIOSUR/AMP/malagaenlamesa","diariosur","amp","amazonVocentoSlotname"
"/4900/webm.DIARIOSUR/AMP/motor","diariosur","amp","amazonVocentoSlotname"
"/4900/webm.DIARIOSUR/AMP/nacional","diariosur","amp","amazonVocentoSlotname"
"/4900/webm.DIARIOSUR/AMP/planes","diariosur","amp","amazonVocentoSlotname"
"/4900/webm.DIARIOSUR/AMP/semana-santa","diariosur","amp","amazonVocentoSlotname"
"/4900/webm.DIARIOSUR/AMP/sociedad","diariosur","amp","amazonVocentoSlotname"
"/4900/webm.DIARIOSUR/AMP/sociedad/salud","diariosur","amp","amazonVocentoSlotname"
"/4900/webm.DIARIOSUR/AMP/sucesos","diariosur","amp","amazonVocentoSlotname"
"/4900/webm.DIARIOSUR/AMP/turismo","diariosur","amp","amazonVocentoSlotname"
"/4900/webm.DIARIOVASCO/AMP/culturas/tv","diariovasco","amp","amazonVocentoSlotname"
"/4900/webm.DIARIOVASCO/AMP/deportes","diariovasco","amp","amazonVocentoSlotname"
"/4900/webm.DIARIOVASCO/AMP/deportes/atletismo/behobia-sansebastian/","diariovasco","amp","amazonVocentoSlotname"
"/4900/webm.DIARIOVASCO/AMP/economia","diariovasco","amp","amazonVocentoSlotname"
"/4900/webm.DIARIOVASCO/AMP/gastronomia","diariovasco","amp","amazonVocentoSlotname"
"/4900/webm.DIARIOVASCO/AMP/gastronomia/despensa","diariovasco","amp","amazonVocentoSlotname"
"/4900/webm.DIARIOVASCO/AMP/gastronomia/restaurantes","diariovasco","amp","amazonVocentoSlotname"
"/4900/webm.DIARIOVASCO/AMP/gente-estilo","diariovasco","amp","amazonVocentoSlotname"
"/4900/webm.DIARIOVASCO/AMP/gipuzkoa","diariovasco","amp","amazonVocentoSlotname"
"/4900/webm.DIARIOVASCO/AMP/gipuzkoademoda","diariovasco","amp","amazonVocentoSlotname"
"/4900/webm.DIARIOVASCO/AMP/san-sebastian","diariovasco","amp","amazonVocentoSlotname"
"/4900/webm.DIARIOVASCO/AMP/sociedad","diariovasco","amp","amazonVocentoSlotname"
"/4900/webm.ELCOMERCIO/AMP/asturianos-por-el-mundo","elcomercio","amp","amazonVocentoSlotname"
"/4900/webm.ELCOMERCIO/AMP/asturias","elcomercio","amp","amazonVocentoSlotname"
"/4900/webm.ELCOMERCIO/AMP/asturias/cuencas","elcomercio","amp","amazonVocentoSlotname"
"/4900/webm.ELCOMERCIO/AMP/asturias/mas-concejos","elcomercio","amp","amazonVocentoSlotname"
"/4900/webm.ELCOMERCIO/AMP/aviles","elcomercio","amp","amazonVocentoSlotname"
"/4900/webm.ELCOMERCIO/AMP/deportes","elcomercio","amp","amazonVocentoSlotname"
"/4900/webm.ELCOMERCIO/AMP/economia","elcomercio","amp","amazonVocentoSlotname"
"/4900/webm.ELCOMERCIO/AMP/gente-estilo","elcomercio","amp","amazonVocentoSlotname"
"/4900/webm.ELCOMERCIO/AMP/gijon","elcomercio","amp","amazonVocentoSlotname"
"/4900/webm.ELCOMERCIO/AMP/oviedo","elcomercio","amp","amazonVocentoSlotname"
"/4900/webm.ELCOMERCIO/AMP/sociedad","elcomercio","amp","amazonVocentoSlotname"
"/4900/webm.ELCOMERCIO/AMP/sociedad/salud","elcomercio","amp","amazonVocentoSlotname"
"/4900/webm.ELCOMERCIO/AMP/tecnologia","elcomercio","amp","amazonVocentoSlotname"
"/4900/webm.ELCORREO/AMP/alava/araba","elcorreo","amp","amazonVocentoSlotname"
"/4900/webm.ELCORREO/AMP/bizkaia/economia","elcorreo","amp","amazonVocentoSlotname"
"/4900/webm.ELCORREO/AMP/bizkaiadmoda","elcorreo","amp","amazonVocentoSlotname"
"/4900/webm.ELCORREO/AMP/butaca","elcorreo","amp","amazonVocentoSlotname"
"/4900/webm.ELCORREO/AMP/culturas","elcorreo","amp","amazonVocentoSlotname"
"/4900/webm.ELCORREO/AMP/deportes","elcorreo","amp","amazonVocentoSlotname"
"/4900/webm.ELCORREO/AMP/deportes/futbol","elcorreo","amp","amazonVocentoSlotname"
"/4900/webm.ELCORREO/AMP/gente-estilo","elcorreo","amp","amazonVocentoSlotname"
"/4900/webm.ELCORREO/AMP/internacional","elcorreo","amp","amazonVocentoSlotname"
"/4900/webm.ELCORREO/AMP/jantour","elcorreo","amp","amazonVocentoSlotname"
"/4900/webm.ELCORREO/AMP/loteria","elcorreo","amp","amazonVocentoSlotname"
"vocento.abcsevilla-skyscraper_izq","abcsevilla","","amazonVocentoSlotname"
"/4900/webm.ELCORREO/AMP/motor","elcorreo","amp","amazonVocentoSlotname"
"/4900/webm.ELCORREO/AMP/politica","elcorreo","amp","amazonVocentoSlotname"
"/4900/webm.ELCORREO/AMP/sociedad","elcorreo","amp","amazonVocentoSlotname"
"/4900/webm.ELCORREO/AMP/sociedad/salud","elcorreo","amp","amazonVocentoSlotname"
"/4900/webm.ELCORREO/AMP/tecnologia","elcorreo","amp","amazonVocentoSlotname"
"/4900/webm.ELCORREO/AMP/vivir","elcorreo","amp","amazonVocentoSlotname"
"/4900/webm.HOY/AMP/badajoz","hoy","amp","amazonVocentoSlotname"
"/4900/webm.HOY/AMP/caceres","hoy","amp","amazonVocentoSlotname"
"/4900/webm.HOY/AMP/economia","hoy","amp","amazonVocentoSlotname"
"/4900/webm.HOY/AMP/ensalsa/bares-y-restaurantes/criticas","hoy","amp","amazonVocentoSlotname"
"/4900/webm.HOY/AMP/extremadura","hoy","amp","amazonVocentoSlotname"
"/4900/webm.HOY/AMP/prov-caceres","hoy","amp","amazonVocentoSlotname"
"/4900/webm.HOY/AMP/provinciadebadajoz","hoy","amp","amazonVocentoSlotname"
"/4900/webm.IDEAL/AMP/andalucia","ideal","amp","amazonVocentoSlotname"
"/4900/webm.IDEAL/AMP/deportes","ideal","amp","amazonVocentoSlotname"
"/4900/webm.IDEAL/AMP/granada","ideal","amp","amazonVocentoSlotname"
"/4900/webm.IDEAL/AMP/granada/provincia-granada","ideal","amp","amazonVocentoSlotname"
"/4900/webm.IDEAL/AMP/jaen/jaen","ideal","amp","amazonVocentoSlotname"
"/4900/webm.IDEAL/AMP/sociedad","ideal","amp","amazonVocentoSlotname"
"/4900/webm.LARIOJA/AMP/la-rioja","larioja","amp","amazonVocentoSlotname"
"/4900/webm.LASPROVINCIAS/AMP/alicante","lasprovincias","amp","amazonVocentoSlotname"
"/4900/webm.LASPROVINCIAS/AMP/comarcas","lasprovincias","amp","amazonVocentoSlotname"
"/4900/webm.LASPROVINCIAS/AMP/comunitat","lasprovincias","amp","amazonVocentoSlotname"
"/4900/webm.LASPROVINCIAS/AMP/culturas/tv","lasprovincias","amp","amazonVocentoSlotname"
"/4900/webm.LASPROVINCIAS/AMP/economia","lasprovincias","amp","amazonVocentoSlotname"
"/4900/webm.LASPROVINCIAS/AMP/economia/vivienda","lasprovincias","amp","amazonVocentoSlotname"
"/4900/webm.LASPROVINCIAS/AMP/gastronomia","lasprovincias","amp","amazonVocentoSlotname"
"/4900/webm.LASPROVINCIAS/AMP/gastronomia/bares-barras","lasprovincias","amp","amazonVocentoSlotname"
"webm.ABCSEVILLA-robapaginas_dos","abcsevilla","","amazonVocentoSlotname"
"/4900/webm.LASPROVINCIAS/AMP/gastronomia/restaurantes","lasprovincias","amp","amazonVocentoSlotname"
"/4900/webm.LASPROVINCIAS/AMP/gente-estilo","lasprovincias","amp","amazonVocentoSlotname"
"/4900/webm.LASPROVINCIAS/AMP/marina-baja","lasprovincias","amp","amazonVocentoSlotname"
"/4900/webm.LASPROVINCIAS/AMP/politica","lasprovincias","amp","amazonVocentoSlotname"
"/4900/webm.LASPROVINCIAS/AMP/revista-valencia","lasprovincias","amp","amazonVocentoSlotname"
"/4900/webm.LASPROVINCIAS/AMP/ribera","lasprovincias","amp","amazonVocentoSlotname"
"/4900/webm.LASPROVINCIAS/AMP/safor","lasprovincias","amp","amazonVocentoSlotname"
"/4900/webm.LASPROVINCIAS/AMP/sociedad","lasprovincias","amp","amazonVocentoSlotname"
"/4900/webm.LASPROVINCIAS/AMP/sociedad/a-la-carrera","lasprovincias","amp","amazonVocentoSlotname"
"/4900/webm.LASPROVINCIAS/AMP/sociedad/salud","lasprovincias","amp","amazonVocentoSlotname"
"/4900/webm.LASPROVINCIAS/AMP/sorteos","lasprovincias","amp","amazonVocentoSlotname"
"/4900/webm.LASPROVINCIAS/AMP/sucesos","lasprovincias","amp","amazonVocentoSlotname"
"/4900/webm.LASPROVINCIAS/AMP/valenciacf","lasprovincias","amp","amazonVocentoSlotname"
"/4900/webm.LASPROVINCIAS/AMP/valencia-ciudad","lasprovincias","amp","amazonVocentoSlotname"
"/4900/webm.LAVERDAD/AMP/culturas","laverdad","amp","amazonVocentoSlotname"
"/4900/webm.LAVERDAD/AMP/economia-region-murcia","laverdad","amp","amazonVocentoSlotname"
"/4900/webm.LAVERDAD/AMP/gastronomia","laverdad","amp","amazonVocentoSlotname"
"/4900/webm.LAVERDAD/AMP/murcia","laverdad","amp","amazonVocentoSlotname"
"/4900/webm.LAVERDAD/AMP/murcia/alcantarilla","laverdad","amp","amazonVocentoSlotname"
"/4900/webm.LAVERDAD/AMP/murcia/cartagena","laverdad","amp","amazonVocentoSlotname"
"/4900/webm.LAVERDAD/AMP/murcia/ciudad-murcia","laverdad","amp","amazonVocentoSlotname"
"/4900/webm.LAVERDAD/AMP/murcia/lorca","laverdad","amp","amazonVocentoSlotname"
"/4900/webm.LAVERDAD/AMP/sociedad","laverdad","amp","amazonVocentoSlotname"
"/4900/webm.LAVOZDECADIZ/AMP/deportes","lavozdigital","amp","amazonVocentoSlotname"
"/4900/webm.LAVOZDECADIZ/AMP/local","lavozdigital","amp","amazonVocentoSlotname"
"/4900/webm.LAVOZDECADIZ/AMP/local/cadiz","lavozdigital","amp","amazonVocentoSlotname"
"/4900/webm.LAVOZDECADIZ/AMP/nacional","lavozdigital","amp","amazonVocentoSlotname"
"/4900/webm.LAVOZDECADIZ/AMP/ocio","lavozdigital","amp","amazonVocentoSlotname"
"/4900/webm.LEONOTICIAS/AMP/castillayleon","leonoticias","amp","amazonVocentoSlotname"
"/4900/webm.LEONOTICIAS/AMP/leon","leonoticias","amp","amazonVocentoSlotname"
"/4900/webm.MUJERHOY/AMP/belleza/tratamientos","mujerhoy","amp","amazonVocentoSlotname"
"/4900/webm.MUJERHOY/AMP/celebrities","mujerhoy","amp","amazonVocentoSlotname"
"/4900/webm.MUJERHOY/AMP/celebrities/realeza","mujerhoy","amp","amazonVocentoSlotname"
"/4900/webm.MUJERHOY/AMP/moda/no-te-pierdas","mujerhoy","amp","amazonVocentoSlotname"
"/4900/webm.MUJERHOY/AMP/moda/tendencias","mujerhoy","amp","amazonVocentoSlotname"
"/4900/webm.MUJERHOY/AMP/portada","mujerhoy","amp","amazonVocentoSlotname"
"/4900/webm.NORTEDECASTILLA/AMP/castillayleon","elnortedecastilla","amp","amazonVocentoSlotname"
"/4900/webm.NORTEDECASTILLA/AMP/culturas","elnortedecastilla","amp","amazonVocentoSlotname"
"/4900/webm.NORTEDECASTILLA/AMP/deportes","elnortedecastilla","amp","amazonVocentoSlotname"
"/4900/webm.NORTEDECASTILLA/AMP/palencia","elnortedecastilla","amp","amazonVocentoSlotname"
"/4900/webm.NORTEDECASTILLA/AMP/realvalladolid","elnortedecastilla","amp","amazonVocentoSlotname"
"/4900/webm.NORTEDECASTILLA/AMP/valladolid","elnortedecastilla","amp","amazonVocentoSlotname"
"megabanner_dos-id","sin identificar","","amazonVocentoSlotname"
"megabanner_tres-id","sin identificar","","amazonVocentoSlotname"
"megabanner-id","sin identificar","","amazonVocentoSlotname"
"megabanner-id-1","sin identificar","","amazonVocentoSlotname"
"megabanner-id-10","sin identificar","","amazonVocentoSlotname"
"megabanner-id-11","sin identificar","","amazonVocentoSlotname"
